Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
haeun_E,0.07,0.03,0.07,0.08,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:310.0719|y:217.3659|z:20.22863),Pos(x:-0.5508338|y:1.148526|z:1.369397)|Rot(x:316.2399|y:221.3623|z:27.61261),Pos(x:-0.5139208|y:1.179905|z:1.376933)|Rot(x:327.132|y:230.9711|z:41.97427),Pos(x:-0.4929853|y:1.197701|z:1.369367)|Rot(x:327.132|y:230.9711|z:41.97426),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:43
haeun_E,0.05,0.07,0.07,0.09,0.05,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:317.9438|y:236.229|z:2.635285),Pos(x:-0.556489|y:1.154571|z:1.368208)|Rot(x:323.695|y:237.1104|z:10.92072),Pos(x:-0.5275095|y:1.193368|z:1.375886)|Rot(x:335.928|y:242.1453|z:28.33882),Pos(x:-0.5121425|y:1.216271|z:1.368706)|Rot(x:335.928|y:242.1453|z:28.33881),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:38.02248|y:94.79997|z:359.6852),Pos(x:-0.5566445|y:1.232725|z:1.352776)|Rot(x:77.46167|y:93.87885|z:358.8577),Pos(x:-0.5314056|y:1.238358|z:1.350546)|Rot(x:67.03758|y:275.5791|z:180.6356),Pos(x:-0.506727|y:1.227865|z:1.348436)|Rot(x:67.03754|y:275.5792|z:180.6357),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:34.05297|y:90|z:0),Pos(x:-0.5582799|y:1.240145|z:1.328133)|Rot(x:68.99088|y:90|z:0),Pos(x:-0.5324031|y:1.250083|z:1.328133)|Rot(x:79.56504|y:270|z:180),Pos(x:-0.5045711|y:1.244957|z:1.328133)|Rot(x:79.56516|y:269.9998|z:179.9997),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:44
haeun_E,0,0.04,0.04,0.07,0.06,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:318.318|y:234.8866|z:357.2043),Pos(x:-0.5594102|y:1.154758|z:1.372081)|Rot(x:322.6152|y:234.9321|z:3.731421),Pos(x:-0.5332632|y:1.193634|z:1.386537)|Rot(x:332.1009|y:237.0282|z:17.37619),Pos(x:-0.5179539|y:1.217672|z:1.386323)|Rot(x:332.1009|y:237.0282|z:17.37616),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:31.64987|y:94.84101|z:359.7087),Pos(x:-0.5609024|y:1.235698|z:1.353135)|Rot(x:66.15192|y:94.43291|z:359.3867),Pos(x:-0.5372564|y:1.246192|z:1.351024)|Rot(x:82.78997|y:276.9543|z:181.976),Pos(x:-0.5106689|y:1.242818|z:1.348715)|Rot(x:82.79002|y:276.9548|z:181.9766),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.31973|y:90|z:0),Pos(x:-0.5627983|y:1.24288|z:1.328133)|Rot(x:60.6235|y:90|z:0),Pos(x:-0.5386431|y:1.256477|z:1.328133)|Rot(x:89.6974|y:90|z:0),Pos(x:-0.5103434|y:1.256627|z:1.328133)|Rot(x:89.69869|y:90.00871|z:0.008713598),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:45
haeun_E,0,0.04,0.05,0.06,0.03,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:318.2965|y:234.3903|z:354.4543),Pos(x:-0.5608683|y:1.154633|z:1.373933)|Rot(x:323.0883|y:234.193|z:1.895368),Pos(x:-0.5360516|y:1.193814|z:1.389836)|Rot(x:333.6965|y:236.2947|z:17.28896),Pos(x:-0.5213199|y:1.218209|z:1.389481)|Rot(x:333.6965|y:236.2948|z:17.28893),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:23.84636|y:90|z:0),Pos(x:-0.5665003|y:1.244692|z:1.328133)|Rot(x:72.0881|y:90|z:0),Pos(x:-0.5401243|y:1.253217|z:1.328133)|Rot(x:64.49435|y:270|z:180),Pos(x:-0.5145823|y:1.241031|z:1.328133)|Rot(x:64.4944|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:46
haeun_E,0.02,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.1031|y:230.2253|z:1.72224),Pos(x:-0.5609394|y:1.157103|z:1.369397)|Rot(x:329.8024|y:231.1571|z:11.51053),Pos(x:-0.5359815|y:1.198627|z:1.376933)|Rot(x:342.1882|y:236.2521|z:29.7789),Pos(x:-0.5218264|y:1.222178|z:1.369367)|Rot(x:342.1882|y:236.2522|z:29.77888),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:0.7824893|y:94.99047|z:359.752),Pos(x:-0.5847476|y:1.242659|z:1.355189)|Rot(x:28.85238|y:94.85726|z:359.7169),Pos(x:-0.5722784|y:1.265393|z:1.354)|Rot(x:54.1151|y:94.65113|z:359.577),Pos(x:-0.5505726|y:1.28116|z:1.352035)|Rot(x:54.11514|y:94.65102|z:359.5769),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:8.350688|y:90|z:0),Pos(x:-0.5801797|y:1.24864|z:1.328133)|Rot(x:30.51765|y:90|z:0),Pos(x:-0.5661036|y:1.27252|z:1.328133)|Rot(x:50.46789|y:90|z:0),Pos(x:-0.5442767|y:1.290533|z:1.328133)|Rot(x:50.46786|y:90.00007|z:4.8288E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:7.86822|y:87.02428|z:0.1503039),Pos(x:-0.5797181|y:1.238351|z:1.304422)|Rot(x:28.83534|y:87.08568|z:0.1699773),Pos(x:-0.5670328|y:1.261429|z:1.305146)|Rot(x:46.02288|y:67.3976|z:345.7259),Pos(x:-0.547977|y:1.278791|z:1.306188)|Rot(x:46.0229|y:67.39761|z:345.726),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:7.87509|y:85.04044|z:356.4702),Pos(x:-0.5771254|y:1.222727|z:1.281612)|Rot(x:28.84204|y:85.14268|z:356.503),Pos(x:-0.5682093|y:1.238802|z:1.281244)|Rot(x:47.79404|y:91.44011|z:1.151384),Pos(x:-0.5539849|y:1.251698|z:1.281273)|Rot(x:47.79408|y:91.44006|z:1.151342),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:47
haeun_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:325.6979|y:230.6579|z:352.1149),Pos(x:-0.5668982|y:1.157933|z:1.373751)|Rot(x:331.1091|y:230.2539|z:0.6039061),Pos(x:-0.548355|y:1.200859|z:1.388499)|Rot(x:343.1001|y:232.432|z:18.43172),Pos(x:-0.5366309|y:1.226729|z:1.386149)|Rot(x:343.1|y:232.432|z:18.4317),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:1.01481|y:94.98947|z:359.752),Pos(x:-0.5845585|y:1.242656|z:1.355172)|Rot(x:22.45711|y:94.89137|z:359.7317),Pos(x:-0.5746901|y:1.266643|z:1.354206)|Rot(x:41.75509|y:94.77251|z:359.6676),Pos(x:-0.5568515|y:1.28671|z:1.35256)|Rot(x:41.75515|y:94.77244|z:359.6676),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:4.645001|y:90|z:0),Pos(x:-0.5835724|y:1.249026|z:1.328133)|Rot(x:17.29388|y:90|z:0),Pos(x:-0.5753322|y:1.275493|z:1.328133)|Rot(x:28.67787|y:90|z:0),Pos(x:-0.5617514|y:1.300321|z:1.328133)|Rot(x:28.67783|y:90.00007|z:3.114073E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.238962|y:87.00952|z:0.1490073),Pos(x:-0.5842645|y:1.238754|z:1.304185)|Rot(x:10.42447|y:87.03108|z:0.1513963),Pos(x:-0.5795078|y:1.264663|z:1.304501)|Rot(x:17.31449|y:72.80975|z:355.841),Pos(x:-0.5716386|y:1.289229|z:1.304977)|Rot(x:17.31448|y:72.80975|z:355.841),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.245868|y:85.01586|z:356.468),Pos(x:-0.5809625|y:1.223068|z:1.281278)|Rot(x:10.43132|y:85.05178|z:356.472),Pos(x:-0.5775546|y:1.241116|z:1.280438)|Rot(x:18.00438|y:89.43333|z:357.8173),Pos(x:-0.5716175|y:1.259362|z:1.279765)|Rot(x:18.00443|y:89.43329|z:357.8173),No,,,,2024-08-28 16:09:48
haeun_E,0.01,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:305.9883|y:240.6125|z:355.1979),Pos(x:-0.5529909|y:1.147714|z:1.374129)|Rot(x:310.8506|y:240.4711|z:2.730097),Pos(x:-0.5196065|y:1.179748|z:1.390356)|Rot(x:321.5922|y:243.1364|z:17.6163),Pos(x:-0.5006547|y:1.201034|z:1.390287)|Rot(x:321.5922|y:243.1364|z:17.61625),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:1.346724|y:94.98804|z:359.752),Pos(x:-0.5842883|y:1.24265|z:1.355149)|Rot(x:22.00929|y:94.89364|z:359.7325),Pos(x:-0.574607|y:1.266715|z:1.354198)|Rot(x:40.60555|y:94.7813|z:359.6734),Pos(x:-0.5571732|y:1.287137|z:1.352586)|Rot(x:40.6056|y:94.78123|z:359.6733),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:358.8825|y:90|z:0),Pos(x:-0.5888786|y:1.24919|z:1.328133)|Rot(x:1.45606|y:90|z:0),Pos(x:-0.5881742|y:1.2769|z:1.328133)|Rot(x:3.772298|y:90|z:0),Pos(x:-0.5863124|y:1.305139|z:1.328133)|Rot(x:3.772258|y:90.00004|z:3.636416E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.9195|y:86.99828|z:0.1489931),Pos(x:-0.5877672|y:1.238759|z:1.304001)|Rot(x:359.0282|y:87.00116|z:0.1489162),Pos(x:-0.5882169|y:1.265099|z:1.304046)|Rot(x:0.06034512|y:73.42006|z:0.1385963),Pos(x:-0.5882087|y:1.290899|z:1.304114)|Rot(x:0.060339|y:73.42006|z:0.1386046),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.9264|y:84.99716|z:356.468),Pos(x:-0.5839188|y:1.223072|z:1.28102)|Rot(x:359.0352|y:85.00195|z:356.4679),Pos(x:-0.5841279|y:1.241421|z:1.279865)|Rot(x:0.2879111|y:89.1406|z:356.4795),Pos(x:-0.5840139|y:1.260584|z:1.278687)|Rot(x:0.2879484|y:89.14056|z:356.4794),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:49
haeun_E,0.03,0.09,0.09,0.09,0.06,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:300.9692|y:244.2517|z:358.4437),Pos(x:-0.5486541|y:1.144589|z:1.370977)|Rot(x:305.5529|y:244.5188|z:5.217624),Pos(x:-0.5108753|y:1.17298|z:1.384042)|Rot(x:315.6288|y:247.7681|z:18.51866),Pos(x:-0.4899572|y:1.192298|z:1.382813)|Rot(x:315.6287|y:247.7682|z:18.51859),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:50
haeun_E,0,0.08,0.09,0.1,0.04,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:299.812|y:244.2977|z:352.7589),Pos(x:-0.5503803|y:1.143659|z:1.374932)|Rot(x:302.9926|y:243.8067|z:358.0439),Pos(x:-0.5142399|y:1.170341|z:1.394575)|Rot(x:310.1517|y:244.4884|z:8.454619),Pos(x:-0.4929891|y:1.188519|z:1.400073)|Rot(x:310.1517|y:244.4885|z:8.454568),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:51
haeun_E,0,0.09,0.09,0.09,0.06,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:299.1815|y:245.061|z:355.0615),Pos(x:-0.5489963|y:1.143333|z:1.373085)|Rot(x:303.277|y:244.8249|z:1.513687),Pos(x:-0.5113612|y:1.170226|z:1.389344)|Rot(x:312.3942|y:246.847|z:13.9988),Pos(x:-0.4898726|y:1.18887|z:1.391035)|Rot(x:312.3942|y:246.8471|z:13.99875),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:52
haeun_E,0.08,0.06,0.08,0.09,0.03,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:305.9247|y:209.3053|z:30.44059),Pos(x:-0.5476307|y:1.144214|z:1.369397)|Rot(x:311.5691|y:215.2178|z:36.12626),Pos(x:-0.5069284|y:1.170491|z:1.376933)|Rot(x:321.4327|y:227.4322|z:48.02499),Pos(x:-0.4838438|y:1.185395|z:1.369367)|Rot(x:321.4327|y:227.4322|z:48.02496),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:53
haeun_E,0.09,0.06,0.06,0.05,0.03,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:312.7027|y:221.0262|z:15.35243),Pos(x:-0.5528399|y:1.15072|z:1.369397)|Rot(x:319.0652|y:224.1476|z:23.48012),Pos(x:-0.5183002|y:1.184693|z:1.376933)|Rot(x:330.3995|y:232.5334|z:38.96305),Pos(x:-0.4987107|y:1.203961|z:1.369367)|Rot(x:330.3995|y:232.5334|z:38.96304),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:09:54
